weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,no_of_rounds_3,no_of_rounds_4,no_of_rounds_5,title_bout,Winner,B_current_lose_streak,B_age_ratio,B_current_win_streak,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_ratio,B_Reach_ratio,B_Weight_ratio,R_current_lose_streak,R_current_win_streak,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.17715780296425454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35477952986358474,0.3464373464373458,0.4268204758471521,0.2857142857142857,0.0,0.1875,0.2857142857142857,0.28750000000000003,0.0,0.0,0.2,0.30000000000000004,0.18181818181818182,0.0,0.0,0.30000000000000004
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,1,0.16666666666666666,0.27004608294930876,0.0,0.0,0.07692307692307693,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30797290255341325,0.38137918419608496,0.33560480963788164,0.14285714285714285,0.0,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.22822580645161283,0.08333333333333333,0.0625,0.0,0.04,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.043478260869565216,0.6492465396503606,0.7038961038961036,0.5422362167650046,0.0,0.0625,0.0625,0.07142857142857142,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,1,0.0,0.26110056925996195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644446225999117,0.5976023976023974,0.4268204758471521,0.2857142857142857,0.0,0.25,0.21428571428571427,0.1875,0.0,0.0,0.0,0.1,0.0,0.23076923076923078,0.0,0.2
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False,1,0.0,0.16476426799007438,0.25,0.1875,0.15384615384615385,0.17333333333333334,0.0,0.0,0.0,0.1,0.2727272727272727,0.18181818181818182,0.0,0.2608695652173913,0.4809796769150596,0.7121212121212124,0.4268204758471521,0.0,0.0625,0.3125,0.21428571428571427,0.28750000000000003,0.0,0.0,0.0,0.1,0.36363636363636365,0.3076923076923077,0.0,0.45
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,0,0.3333333333333333,0.5316129032258062,0.0,0.0,0.15384615384615385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613353816584661,0.284415584415584,0.36279740447007924,0.14285714285714285,0.0,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,1,0.16666666666666666,0.251404786680541,0.0,0.125,0.3076923076923077,0.26666666666666666,0.0,0.0,0.2,0.0,0.36363636363636365,0.0,0.0,0.21739130434782608,0.43772798332464813,0.31168831168831135,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.3571428571428571,0.375,0.0,0.0,0.0,0.2,0.36363636363636365,0.23076923076923078,0.0,0.45
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.0555831265508685,0.16666666666666666,0.125,0.15384615384615385,0.14666666666666667,0.0,0.0,0.0,0.1,0.18181818181818182,0.0,0.0,0.13043478260869565,0.43948143036209686,0.46753246753246724,0.4268204758471521,0.0,0.0625,0.3125,0.3571428571428571,0.45,0.0625,0.0,0.0,0.2,0.36363636363636365,0.3076923076923077,0.5,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,1,0.0,0.33087557603686635,0.25,0.1875,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.13043478260869565,0.87093145404766,0.639077340569878,0.4268204758471521,0.0,0.125,0.375,0.21428571428571427,0.47500000000000003,0.0,0.0,0.2,0.4,0.5454545454545454,0.07692307692307693,0.0,0.6000000000000001
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.39535483870967736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43948143036209686,0.5876178615904641,0.4268204758471521,0.0,0.0625,0.0625,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,False,1,0.0,0.17204301075268813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149866907032095,0.35267330072524805,0.4268204758471521,0.2857142857142857,0.0,0.1875,0.5714285714285714,0.41250000000000003,0.0,0.0,0.2,0.2,0.2727272727272727,0.23076923076923078,0.0,0.45
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,1,0.0,0.08451612903225802,0.08333333333333333,0.0625,0.0,0.04,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.043478260869565216,0.4809796769150596,0.5064935064935061,0.5740957702475367,0.42857142857142855,0.0,0.4375,0.8571428571428571,0.7375,0.3125,0.0,0.2,0.4,0.8181818181818182,0.15384615384615385,0.0,0.8
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.20161290322580638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687188267698944,0.5481982805926462,0.4268204758471521,0.0,0.0625,0.1875,0.21428571428571427,0.275,0.0,0.0,0.0,0.2,0.18181818181818182,0.23076923076923078,0.0,0.35000000000000003
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,0,0.16666666666666666,0.21529953917050693,0.0,0.0625,0.15384615384615385,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.7519388161726392,0.6316078287909268,0.4268204758471521,0.14285714285714285,0.0,0.4375,0.9285714285714285,0.8875000000000001,0.0,0.0,0.4,0.6000000000000001,0.2727272727272727,0.5384615384615385,0.0,0.9
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,False,0,0.3333333333333333,0.31119544592030357,0.0,0.0,0.15384615384615385,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38349173263190917,0.5064935064935061,0.4268204758471521,0.2857142857142857,0.0,0.0625,0.42857142857142855,0.28750000000000003,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.15000000000000002
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,1,0.0,0.26110056925996195,0.08333333333333333,0.0625,0.38461538461538464,0.16,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.08695652173913043,0.6107347576862945,0.4670129870129869,0.4268204758471521,0.0,0.0625,0.1875,0.42857142857142855,0.48750000000000004,0.0625,0.0,0.2,0.5,0.0,0.15384615384615385,0.0,0.4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False,0,0.0,0.42852292020373506,0.16666666666666666,0.125,0.15384615384615385,0.16,0.0,0.0,0.0,0.0,0.09090909090909091,0.4545454545454546,0.0,0.2608695652173913,0.4001673020487644,0.5064935064935061,0.2934390771449171,0.0,0.0625,0.25,0.42857142857142855,0.36250000000000004,0.0625,0.5,0.0,0.2,0.5454545454545454,0.0,0.0,0.45
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.20358422939068088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493709521328068,0.5910946196660474,0.4268204758471521,0.0,0.25,0.25,0.07142857142857142,0.1375,0.0,0.0,0.0,0.2,0.09090909090909091,0.15384615384615385,0.0,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.3333333333333333,0.3612903225806451,0.0,0.0625,0.15384615384615385,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.4809796769150596,0.18923933209647448,0.3828098042131072,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.4200222469410455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35477952986358474,0.3911283521673128,0.4268204758471521,0.42857142857142855,0.0,0.3125,0.2857142857142857,0.325,0.0,0.0,0.2,0.4,0.09090909090909091,0.0,0.0,0.30000000000000004
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.39535483870967736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101490981776886,0.5887445887445888,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.3612903225806451,0.08333333333333333,0.0625,0.46153846153846156,0.3866666666666667,0.0,0.0,0.4,0.0,0.0,0.18181818181818182,0.0,0.17391304347826086,0.4809796769150596,0.4664794664794658,0.4268204758471521,0.14285714285714285,0.0,0.0625,0.14285714285714285,0.07500000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.08576850094876654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19436512072259804,0.4664794664794658,0.4268204758471521,0.2857142857142857,0.0,0.125,0.2857142857142857,0.1875,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,1,0.0,0.4645161290322579,0.16666666666666666,0.125,0.15384615384615385,0.2,0.0,0.0,0.2,0.2,0.09090909090909091,0.0,0.0,0.17391304347826086,0.4809796769150596,0.4305694305694301,0.34732730489369157,0.0,0.0625,0.1875,0.21428571428571427,0.275,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,1,0.0,0.14838709677419348,0.08333333333333333,0.0625,0.07692307692307693,0.05333333333333334,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.043478260869565216,0.5242313705054711,0.6756957328385895,0.4268204758471521,0.14285714285714285,0.0,0.125,0.07142857142857142,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,0,0.0,0.2477419354838709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809796769150596,0.5064935064935061,0.4268204758471521,0.14285714285714285,0.0,0.125,0.07142857142857142,0.0625,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.5,0.1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,True,1,0.0,0.45591397849462356,0.25,0.25,0.38461538461538464,0.6000000000000001,0.0,0.5,0.0,0.4,0.7272727272727273,0.2727272727272727,0.0,0.6956521739130435,0.3944762897342362,0.6352343308865045,0.4268204758471521,0.0,0.8125,0.8125,0.21428571428571427,0.625,0.25,0.0,0.2,0.4,0.7272727272727273,0.15384615384615385,0.5,0.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,True,1,0.0,0.4243727598566308,0.41666666666666663,0.3125,0.0,0.18666666666666668,0.0,0.0,0.2,0.2,0.18181818181818182,0.0,0.0,0.21739130434782608,0.7925172379938221,0.8818364733857682,0.4268204758471521,0.0,0.125,0.3125,0.2857142857142857,0.4375,0.0625,0.0,0.6000000000000001,0.2,0.2727272727272727,0.15384615384615385,0.0,0.5
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,1,0.16666666666666666,0.30634755463059304,0.0,0.125,0.3076923076923077,0.14666666666666667,0.0625,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.13043478260869565,0.4809796769150596,0.5459740259740253,0.5796683489545782,0.2857142857142857,0.0,0.125,0.21428571428571427,0.225,0.0,0.0,0.0,0.1,0.18181818181818182,0.0,0.0,0.15000000000000002
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,False,1,0.0,0.29224062772449866,0.08333333333333333,0.0625,0.07692307692307693,0.05333333333333334,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.043478260869565216,0.5236306525389378,0.6281800391389427,0.4268204758471521,0.0,0.0625,0.1875,0.2857142857142857,0.2625,0.0,0.0,0.0,0.30000000000000004,0.36363636363636365,0.0,0.0,0.35000000000000003
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,1,0.3333333333333333,0.14838709677419348,0.0,0.3125,0.3076923076923077,0.2,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2608695652173913,0.4809796769150596,0.3954545454545455,0.4268204758471521,0.14285714285714285,0.0,0.25,0.5,0.5125000000000001,0.0625,0.5,0.0,0.1,0.4545454545454546,0.3076923076923077,0.0,0.55
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,1,0.3333333333333333,0.5464235624123422,0.0,0.0,0.15384615384615385,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235310057321521,0.27576319784111947,0.4268204758471521,0.0,0.0625,0.0625,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,1,0.0,0.21100569259962043,0.16666666666666666,0.125,0.07692307692307693,0.17333333333333334,0.0,0.0,0.2,0.1,0.0,0.18181818181818182,0.0,0.17391304347826086,0.5289620244919226,0.5976023976023974,0.4268204758471521,0.0,0.0625,0.1875,0.3571428571428571,0.3875,0.0625,0.0,0.0,0.5,0.0,0.15384615384615385,0.0,0.35000000000000003
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242313705054711,0.5064935064935061,0.4268204758471521,0.2857142857142857,0.0,0.0625,0.2857142857142857,0.2,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,1,0.16666666666666666,0.33087557603686635,0.0,0.0,0.07692307692307693,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3029582134414812,0.5064935064935061,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,1,0.16666666666666666,0.33381893860561906,0.0,0.25,0.23076923076923078,0.29333333333333333,0.0,0.0,0.2,0.30000000000000004,0.09090909090909091,0.0,0.0,0.21739130434782608,0.3564849372561718,0.3506493506493502,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.07142857142857142,0.1125,0.0,0.0,0.0,0.2,0.09090909090909091,0.0,0.0,0.15000000000000002
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.4923076923076921,0.08333333333333333,0.0625,0.23076923076923078,0.18666666666666668,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.08695652173913043,0.437110101987642,0.30909090909090864,0.4268204758471521,0.0,0.0625,0.0625,0.07142857142857142,0.05,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,False,1,0.16666666666666666,0.45591397849462356,0.0,0.125,0.07692307692307693,0.06666666666666667,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.08695652173913043,0.6227121497574859,0.5064935064935061,0.3137130497476568,0.14285714285714285,0.0,0.0625,0.07142857142857142,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,0,0.0,0.2396313364055298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437110101987642,0.547619047619047,0.4268204758471521,0.2857142857142857,0.0,0.0625,0.21428571428571427,0.1375,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False,1,0.0,0.28387096774193543,0.08333333333333333,0.0625,0.15384615384615385,0.13333333333333333,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.08695652173913043,0.4809796769150596,0.30909090909090864,0.4268204758471521,0.0,0.0625,0.25,0.42857142857142855,0.6375000000000001,0.0,0.5,0.2,0.5,0.6363636363636364,0.0,0.0,0.7000000000000001
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,1,0.0,0.2001743679163034,0.16666666666666666,0.125,0.15384615384615385,0.16,0.0,0.0,0.0,0.1,0.2727272727272727,0.09090909090909091,0.0,0.21739130434782608,0.4809796769150596,0.4685314685314683,0.4268204758471521,0.14285714285714285,0.0,0.125,0.2857142857142857,0.23750000000000002,0.0,0.0,0.2,0.2,0.09090909090909091,0.0,0.0,0.2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.31119544592030357,0.16666666666666666,0.25,0.6923076923076923,0.6666666666666667,0.0625,0.0,0.2,0.6000000000000001,0.36363636363636365,0.0,0.0,0.4782608695652174,0.6670930250919831,0.6333951762523182,0.4268204758471521,0.14285714285714285,0.0,0.125,0.14285714285714285,0.1875,0.0,0.0,0.2,0.2,0.09090909090909091,0.0,0.0,0.2
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,False,1,0.0,0.3612903225806451,0.16666666666666666,0.125,0.15384615384615385,0.2,0.0,0.0,0.2,0.1,0.0,0.18181818181818182,0.0,0.17391304347826086,0.4809796769150596,0.4139610389610384,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.21428571428571427,0.275,0.0625,0.0,0.4,0.30000000000000004,0.0,0.0,0.0,0.25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.4634838709677419,0.16666666666666666,0.125,0.07692307692307693,0.12000000000000001,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.08695652173913043,0.43647431104666534,0.5481982805926462,0.4268204758471521,0.0,0.0625,0.0625,0.0,0.0125,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.4986472424557752,0.0,0.0625,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.043478260869565216,0.34139466578236766,0.41538461538461524,0.4268204758471521,0.14285714285714285,0.0,0.0,0.07142857142857142,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,1,0.16666666666666666,0.2360531309297912,0.0,0.0625,0.23076923076923078,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.08695652173913043,0.5712993900009198,0.6781479390175038,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.9285714285714285,0.8125,0.0625,0.0,0.4,0.5,0.36363636363636365,0.0,0.5,0.6000000000000001
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.525062034739454,0.0,0.125,0.15384615384615385,0.12000000000000001,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.17391304347826086,0.39908980371721325,0.36026936026935985,0.4268204758471521,0.0,0.0625,0.0625,0.07142857142857142,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,1,0.0,0.4634838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249267196456483,0.741496598639455,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.21428571428571427,0.30000000000000004,0.0625,0.0,0.0,0.30000000000000004,0.0,0.15384615384615385,0.0,0.25
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,False,1,0.16666666666666666,0.5548387096774193,0.0,0.125,0.15384615384615385,0.17333333333333334,0.0,0.0,0.2,0.1,0.0,0.09090909090909091,0.0,0.13043478260869565,0.4809796769150596,0.3795918367346931,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.2666666666666666,0.16666666666666666,0.125,0.07692307692307693,0.09333333333333334,0.0,0.0,0.2,0.0,0.0,0.09090909090909091,0.0,0.08695652173913043,0.4809796769150596,0.5064935064935061,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.07142857142857142,0.08750000000000001,0.0,0.0,0.0,0.1,0.09090909090909091,0.07692307692307693,0.0,0.15000000000000002
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,False,1,0.16666666666666666,0.2666666666666666,0.0,0.3125,0.5384615384615385,0.5066666666666667,0.25,0.0,0.2,0.1,0.18181818181818182,0.36363636363636365,0.0,0.34782608695652173,0.39567772566730364,0.38805194805194754,0.4268204758471521,0.14285714285714285,0.0,0.4375,0.2857142857142857,0.47500000000000003,0.125,0.0,0.0,0.4,0.4545454545454546,0.0,0.0,0.45
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.4525345622119815,0.3333333333333333,0.25,0.0,0.13333333333333333,0.0,0.0,0.0,0.30000000000000004,0.09090909090909091,0.0,0.0,0.17391304347826086,0.35976111461561633,0.4324675324675322,0.4214852198990626,0.14285714285714285,0.0,0.25,0.21428571428571427,0.225,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.5,0.25
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.3096774193548387,0.25,0.1875,0.0,0.09333333333333334,0.0,0.0,0.2,0.0,0.18181818181818182,0.0,0.0,0.13043478260869565,0.4809796769150596,0.5506881178522969,0.4268204758471521,0.0,0.1875,0.1875,0.2857142857142857,0.36250000000000004,0.0,0.0,0.0,0.5,0.0,0.23076923076923078,0.0,0.4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.4634838709677419,0.08333333333333333,0.0625,0.07692307692307693,0.08,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.043478260869565216,0.2762549939204444,0.30909090909090864,0.33560480963788164,0.14285714285714285,0.0,0.0625,0.07142857142857142,0.05,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,False,0,0.0,0.6167741935483871,0.25,0.1875,0.07692307692307693,0.16,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.13043478260869565,0.4809796769150596,0.5976023976023974,0.4268204758471521,0.0,0.0625,0.0625,0.0,0.025,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,0,0.0,0.7543424317617865,0.16666666666666666,0.1875,0.23076923076923078,0.32,0.0,0.0,0.4,0.30000000000000004,0.0,0.0,0.0,0.21739130434782608,0.39065996382919943,0.33729128014842225,0.4268204758471521,0.0,0.125,0.1875,0.2857142857142857,0.3125,0.0,0.0,0.0,0.1,0.18181818181818182,0.23076923076923078,0.0,0.30000000000000004
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,False,1,0.16666666666666666,0.26110056925996195,0.0,0.0,0.07692307692307693,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38792300282659875,0.3323147440794494,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.21428571428571427,0.28750000000000003,0.0625,0.0,0.4,0.30000000000000004,0.0,0.07692307692307693,0.0,0.30000000000000004
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.38709677419354827,0.0,0.0625,0.38461538461538464,0.29333333333333333,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.13043478260869565,0.43299732933819657,0.5534941249226959,0.4268204758471521,0.2857142857142857,0.0,0.0625,0.42857142857142855,0.35000000000000003,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,1,0.16666666666666666,0.394044665012407,0.0,0.0,0.07692307692307693,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944762897342362,0.4230839582952255,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,1,0.0,0.39170506912442393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809796769150596,0.6371275783040486,0.4268204758471521,0.0,0.0625,0.0625,0.21428571428571427,0.1875,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,False,1,0.3333333333333333,0.6233250620347394,0.0,0.1875,0.46153846153846156,0.5466666666666667,0.0,0.0,0.0,0.5,0.2727272727272727,0.09090909090909091,0.0,0.3913043478260869,0.4383287012911814,0.5064935064935061,0.4268204758471521,0.14285714285714285,0.0,0.25,0.14285714285714285,0.23750000000000002,0.0625,0.0,0.0,0.30000000000000004,0.18181818181818182,0.0,0.0,0.25
