date,Winner,title_bout,weight_class,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age
2014-09-13,Blue,False,Welterweight,3,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,182.88,185.42,170.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,185.42,195.58,170.0,33.0,33.0
2014-09-13,Red,False,Lightweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,182.88,155.0,1.0,0.0,0.0,2.0,3.0,15.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,Southpaw,175.26,177.8,155.0,28.0,36.0
2014-09-13,Blue,False,Welterweight,3,1.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,,177.8,190.5,170.0,2.0,0.0,0.0,2.0,7.0,29.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,Orthodox,180.34,185.42,170.0,27.0,33.0
2014-09-13,Red,False,Bantamweight,3,3.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,177.8,180.34,135.0,2.0,0.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,Orthodox,167.64,170.18,135.0,31.0,30.0
2014-09-05,Red,False,Middleweight,5,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,187.96,193.04,185.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,Orthodox,185.42,182.88,185.0,29.0,34.0
2014-09-05,Blue,False,Heavyweight,3,0.0,1.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Orthodox,193.04,198.12,265.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,193.04,203.2,265.0,32.0,34.0
2014-09-05,Red,False,Heavyweight,3,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,190.5,200.66,260.0,0.0,1.0,0.0,5.0,3.0,17.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,Switch,190.5,200.66,265.0,29.0,36.0
2014-09-05,Red,False,Lightweight,3,0.0,2.0,0.0,2.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,Southpaw,185.42,190.5,170.0,0.0,1.0,0.0,3.0,6.0,31.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,10.0,Orthodox,177.8,180.34,155.0,26.0,30.0
2014-09-05,Red,False,Flyweight,3,1.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Southpaw,170.18,167.64,125.0,1.0,0.0,0.0,2.0,2.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,Orthodox,167.64,167.64,125.0,22.0,30.0
2014-09-05,Red,False,Lightweight,3,1.0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,Orthodox,170.18,180.34,155.0,1.0,0.0,0.0,3.0,2.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,Orthodox,177.8,177.8,155.0,34.0,27.0
2014-09-05,Red,False,Middleweight,3,3.0,0.0,0.0,4.0,5.0,29.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,Orthodox,187.96,193.04,185.0,2.0,0.0,0.0,3.0,5.0,27.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,Orthodox,182.88,193.04,185.0,27.0,31.0
2014-09-05,Red,False,Bantamweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,165.1,125.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,170.18,175.26,125.0,28.0,29.0
2014-09-05,Blue,False,Featherweight,3,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,180.34,182.88,145.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,177.8,145.0,29.0,24.0
2014-08-30,Red,True,Bantamweight,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,167.64,165.1,135.0,0.0,2.0,0.0,4.0,2.0,19.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,6.0,Orthodox,167.64,170.18,125.0,27.0,28.0
2014-08-30,Red,False,Lightweight,3,0.0,1.0,0.0,3.0,3.0,26.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,7.0,Orthodox,175.26,180.34,155.0,0.0,2.0,0.0,3.0,1.0,10.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,Orthodox,180.34,193.04,155.0,35.0,30.0
2014-08-30,Red,False,Women's Bantamweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,170.18,135.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Orthodox,165.1,162.56,135.0,34.0,31.0
2014-08-30,Blue,False,Lightweight,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,175.26,187.96,155.0,0.0,2.0,0.0,3.0,3.0,15.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,Orthodox,180.34,190.5,155.0,29.0,26.0
2014-08-30,Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,180.34,180.34,145.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,190.5,155.0,26.0,26.0
2014-08-30,Blue,False,Middleweight,3,1.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Southpaw,185.42,195.58,185.0,2.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,180.34,182.88,170.0,30.0,27.0
2014-08-30,Blue,False,Heavyweight,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,195.58,193.04,260.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,187.96,190.5,247.0,34.0,36.0
2014-08-30,Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,172.72,187.96,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,177.8,155.0,28.0,26.0
2014-08-23,Blue,False,Lightweight,5,0.0,1.0,0.0,5.0,5.0,39.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,10.0,Southpaw,172.72,177.8,170.0,0.0,2.0,0.0,7.0,1.0,39.0,5.0,0.0,3.0,5.0,0.0,1.0,0.0,9.0,Southpaw,175.26,177.8,170.0,29.0,30.0
2014-08-23,Blue,False,Welterweight,3,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Orthodox,182.88,185.42,170.0,0.0,1.0,0.0,4.0,4.0,26.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,9.0,Orthodox,182.88,187.96,170.0,24.0,38.0
2014-08-23,Blue,False,Middleweight,3,0.0,3.0,0.0,5.0,3.0,27.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,8.0,Orthodox,185.42,198.12,185.0,2.0,0.0,0.0,6.0,2.0,22.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,6.0,Orthodox,190.5,198.12,205.0,32.0,32.0
2014-08-23,Red,False,Catch Weight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,185.42,145.0,0.0,2.0,0.0,3.0,3.0,20.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,Orthodox,180.34,175.26,155.0,21.0,22.0
2014-08-23,Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,185.42,155.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,190.5,193.04,155.0,29.0,27.0
2014-08-23,Red,False,Featherweight,3,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Orthodox,175.26,175.26,145.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,182.88,145.0,32.0,29.0
2014-08-23,Red,False,Welterweight,3,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Orthodox,175.26,182.88,170.0,0.0,3.0,0.0,3.0,2.0,15.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,Orthodox,190.5,203.2,170.0,27.0,27.0
2014-08-23,Red,False,Lightweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,185.42,170.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Southpaw,177.8,182.88,155.0,24.0,25.0
2014-08-23,Blue,False,Bantamweight,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,177.8,135.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,175.26,177.8,135.0,27.0,25.0
2014-08-23,Red,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,172.72,155.0,2.0,0.0,0.0,3.0,3.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,Orthodox,187.96,195.58,170.0,26.0,31.0
2014-08-23,Red,False,Flyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,167.64,172.72,135.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Southpaw,162.56,165.1,125.0,23.0,29.0
2014-08-23,Red,False,Middleweight,5,0.0,2.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Southpaw,175.26,175.26,185.0,1.0,0.0,0.0,4.0,6.0,50.0,1.0,0.0,1.0,5.0,8.0,0.0,0.0,14.0,Orthodox,185.42,190.5,185.0,42.0,35.0
2014-08-23,Red,False,Welterweight,3,0.0,4.0,0.0,4.0,3.0,34.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,10.0,Southpaw,187.96,193.04,170.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Orthodox,175.26,187.96,170.0,32.0,32.0
2014-08-23,Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,175.26,170.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Southpaw,180.34,180.34,155.0,27.0,24.0
2014-08-23,Red,True,Featherweight,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,165.1,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,162.56,162.56,145.0,25.0,32.0
2014-08-23,Red,False,Welterweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,187.96,187.96,170.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,182.88,182.88,170.0,28.0,28.0
2014-08-23,Red,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,177.8,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,195.58,170.0,28.0,32.0
2014-08-23,Blue,False,Bantamweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,180.34,125.0,2.0,0.0,0.0,2.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,Orthodox,175.26,180.34,135.0,24.0,30.0
2014-08-23,Blue,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,182.88,170.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Orthodox,182.88,,170.0,26.0,23.0
2014-08-23,Blue,False,Bantamweight,3,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,170.18,170.18,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,165.1,162.56,125.0,27.0,23.0
2014-08-23,Blue,False,Women's Bantamweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,160.02,154.94,135.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,167.64,165.1,135.0,25.0,28.0
2014-08-16,Red,False,Light Heavyweight,5,0.0,4.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,Southpaw,190.5,203.2,205.0,0.0,2.0,0.0,5.0,4.0,30.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,10.0,Orthodox,187.96,187.96,205.0,31.0,31.0
2014-08-16,Blue,False,Lightweight,3,2.0,0.0,0.0,3.0,5.0,30.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,7.0,Orthodox,172.72,175.26,155.0,2.0,0.0,0.0,8.0,5.0,40.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,9.0,Orthodox,175.26,177.8,155.0,29.0,35.0
2014-08-16,Red,False,Middleweight,3,1.0,0.0,0.0,5.0,2.0,25.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,7.0,Orthodox,185.42,187.96,185.0,1.0,0.0,0.0,4.0,6.0,34.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,8.0,Orthodox,182.88,187.96,185.0,26.0,33.0
2014-08-16,Blue,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,182.88,185.42,170.0,1.0,0.0,0.0,4.0,4.0,21.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,Orthodox,190.5,187.96,170.0,32.0,32.0
2014-08-16,Red,False,Heavyweight,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,203.2,200.66,255.0,2.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Southpaw,182.88,190.5,260.0,33.0,29.0
2014-08-16,Red,False,Featherweight,3,0.0,2.0,0.0,2.0,2.0,16.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,Orthodox,172.72,180.34,145.0,0.0,1.0,0.0,2.0,6.0,32.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,8.0,Orthodox,170.18,172.72,145.0,28.0,29.0
2014-08-16,Red,False,Flyweight,3,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Southpaw,162.56,162.56,125.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,165.1,170.18,125.0,31.0,29.0
2014-08-16,Red,False,Women's Bantamweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,170.18,125.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,167.64,167.64,135.0,31.0,33.0
2014-08-16,Red,False,Middleweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,187.96,190.5,205.0,2.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,185.42,185.42,185.0,28.0,32.0
2014-08-16,Blue,False,Bantamweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,167.64,167.64,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,167.64,175.26,125.0,34.0,26.0
2014-07-26,Red,False,Welterweight,5,0.0,7.0,0.0,7.0,5.0,37.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,12.0,Orthodox,182.88,190.5,170.0,0.0,1.0,0.0,3.0,4.0,28.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,8.0,Southpaw,180.34,187.96,170.0,33.0,32.0
2014-07-26,Red,False,Light Heavyweight,3,0.0,2.0,0.0,2.0,2.0,14.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,Southpaw,187.96,190.5,205.0,0.0,1.0,0.0,3.0,4.0,22.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,8.0,Orthodox,187.96,198.12,205.0,38.0,30.0
2014-07-26,Blue,False,Featherweight,3,0.0,6.0,0.0,6.0,1.0,17.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,Orthodox,167.64,167.64,155.0,0.0,1.0,0.0,4.0,8.0,53.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,11.0,Orthodox,170.18,177.8,155.0,27.0,32.0
2014-07-26,Blue,False,Lightweight,3,0.0,3.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,Orthodox,177.8,180.34,155.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,Orthodox,177.8,180.34,155.0,27.0,35.0
2014-07-26,Blue,False,Lightweight,3,0.0,1.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,Orthodox,180.34,187.96,170.0,0.0,2.0,0.0,2.0,2.0,16.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,Switch,172.72,182.88,155.0,29.0,29.0
2014-07-26,Blue,False,Light Heavyweight,3,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,187.96,193.04,205.0,3.0,0.0,0.0,4.0,4.0,19.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,Orthodox,193.04,193.04,205.0,33.0,32.0
2014-07-26,Blue,False,Welterweight,3,3.0,0.0,0.0,2.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,187.96,190.5,170.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,187.96,170.0,30.0,29.0
2014-07-26,Draw,False,Featherweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,172.72,175.26,145.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,180.34,145.0,23.0,27.0
2014-07-26,Blue,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,177.8,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,180.34,155.0,27.0,31.0
2014-07-26,Blue,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,180.34,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,185.42,170.0,28.0,26.0
2014-07-26,Blue,False,Women's Strawweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,167.64,165.1,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,165.1,165.1,115.0,26.0,32.0
2014-07-26,Blue,False,Featherweight,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,175.26,145.0,2.0,0.0,0.0,3.0,3.0,18.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,Orthodox,180.34,177.8,145.0,30.0,27.0
2014-07-19,Red,False,Featherweight,5,1.0,0.0,0.0,3.0,2.0,12.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,Orthodox,170.18,172.72,145.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Southpaw,175.26,187.96,155.0,27.0,26.0
2014-07-19,Red,False,Welterweight,3,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Southpaw,182.88,190.5,185.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,Switch,180.34,182.88,170.0,29.0,25.0
2014-07-19,Blue,False,Flyweight,3,0.0,1.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,165.1,162.56,125.0,0.0,1.0,0.0,2.0,3.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,Orthodox,167.64,172.72,135.0,30.0,35.0
2014-07-19,Red,False,Lightweight,3,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,172.72,167.64,155.0,1.0,0.0,0.0,3.0,1.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,180.34,177.8,155.0,32.0,27.0
2014-07-19,Red,False,Light Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,182.88,185.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,177.8,185.42,205.0,26.0,30.0
2014-07-19,Red,False,Flyweight,3,2.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,162.56,162.56,125.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,162.56,162.56,125.0,30.0,34.0
2014-07-19,Red,False,Middleweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,190.5,190.5,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,190.5,170.0,30.0,26.0
2014-07-19,Blue,False,Middleweight,3,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Orthodox,190.5,190.5,185.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,187.96,195.58,185.0,33.0,31.0
2014-07-19,Blue,False,Light Heavyweight,3,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,190.5,195.58,205.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,190.5,187.96,205.0,22.0,33.0
2014-07-19,Red,False,Flyweight,3,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,162.56,162.56,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,175.26,125.0,29.0,26.0
2014-07-16,Red,False,Lightweight,5,0.0,2.0,0.0,7.0,4.0,39.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,13.0,Southpaw,172.72,180.34,155.0,0.0,3.0,0.0,4.0,3.0,25.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,10.0,Orthodox,185.42,185.42,155.0,30.0,31.0
2014-07-16,Red,False,Lightweight,3,2.0,0.0,0.0,4.0,5.0,30.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,Southpaw,177.8,177.8,155.0,1.0,0.0,0.0,4.0,2.0,20.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,7.0,Orthodox,180.34,190.5,155.0,32.0,28.0
2014-07-16,Red,False,Welterweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,177.8,155.0,1.0,0.0,0.0,6.0,6.0,39.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,9.0,Southpaw,175.26,180.34,170.0,25.0,29.0
